Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Price,Open,High,Low,Close,Volume
Date,,,,,
2021-05-14,519.2875871367257,524.8914100194962,515.5517052148789,520.2215576171875,37533726
2021-05-17,508.07990380236794,521.1554895619877,505.2779925681637,512.749755859375,56270958
2021-05-18,525.8255255639136,535.1652329451555,518.3537596589202,534.2312622070312,43689316
2021-05-19,533.29716133777,534.2311318479939,527.6933382764274,529.561279296875,28908777
2021-05-20,529.561279296875,533.29716133777,523.0234857253087,529.561279296875,29709287
2021-05-21,534.2311295913776,538.9009821227708,530.4952475662631,535.1651000976562,27376731
2021-05-24,532.3631802411147,534.2311212244168,528.6272982745104,530.4952392578125,15629736
2021-05-25,537.9670280338765,545.4387923121249,535.1651164295334,544.5048217773438,33039911
2021-05-26,548.2406214526576,549.1745918469551,542.6367990868723,546.3726806640625,18703987
2021-05-27,541.7028598850944,543.57080078125,535.1650667485502,543.57080078125,62169719
2021-05-28,548.2406910007284,552.9105435646187,543.5708384368379,551.0426025390625,29086873
2021-05-31,555.7125031488824,557.5804443359375,551.0426501812448,557.5804443359375,30657474
2021-06-01,558.5142211914062,559.4481914609571,555.7123103827537,558.5142211914062,17818326
2021-06-02,560.3822544642857,560.3822544642857,553.8444614955357,555.71240234375,21872755
2021-06-03,560.3823053756817,560.3823053756817,556.6464233398438,556.6464233398438,21077164
2021-06-04,551.9765206473214,555.71240234375,551.0425502232142,555.71240234375,15756180
2021-06-07,554.7785246565535,555.7124952367834,544.5048482740248,552.9105834960938,17077625
2021-06-08,551.0425519700366,555.712404105376,549.1746111159009,550.1085815429688,13396324
2021-06-09,547.3067016601562,549.1746426214537,544.50479021821,547.3067016601562,20023490
2021-06-10,551.9764793536102,559.4482421875,548.2405979366653,559.4482421875,28527745
2021-06-11,562.250244140625,563.184214645842,560.3823031301911,562.250244140625,24227710
2021-06-15,566.9200839338631,568.7880249023438,565.9861134496228,568.7880249023438,26012250
2021-06-16,567.8540353822314,567.8540353822314,565.0521240234375,565.0521240234375,25856919
2021-06-17,563.6453048655696,568.3345336914062,560.8317675700675,568.3345336914062,22872361
2021-06-18,570.2103479995853,570.2103479995853,563.6454262298533,565.5211181640625,32652017
2021-06-21,553.3290196937312,557.0804028780955,546.7640991210938,546.7640991210938,44279632
2021-06-22,548.639749177187,551.4532863524546,542.0748291015625,542.0748291015625,27823974
2021-06-23,546.7640999417346,560.8317869042148,544.8884083467372,558.0182495117188,34392376
2021-06-24,560.8318071785619,560.8318071785619,551.4533488645392,553.3290405273438,16524230
2021-06-25,560.8317660414023,560.8317660414023,552.3911541779029,554.266845703125,18841696
2021-06-28,553.3290405273438,553.3290405273438,549.5776572017346,553.3290405273438,15028407
2021-06-29,560.8317869042148,560.8317869042148,554.266866321724,558.0182495117188,28659610
2021-06-30,561.7696327017135,561.7696327017135,558.0182495117188,558.0182495117188,24883853
2021-07-01,558.9560542757957,559.8939000044464,554.2668256325423,556.1425170898438,18250994
2021-07-02,553.3290608723958,556.142598470052,550.5155232747395,551.453369140625,18322419
2021-07-05,551.4533084152919,559.8939202787913,551.4533084152919,554.266845703125,28836816
2021-07-06,558.018433338887,558.9562794453389,552.3913567001755,555.2048950195312,12997112
2021-07-07,553.3290002482507,557.0803833007812,551.4533087219854,557.0803833007812,16966158
2021-07-08,558.0182902018229,558.0182902018229,551.453369140625,551.453369140625,21140426
2021-07-09,545.8262128438035,548.6397500234107,543.950521390732,547.701904296875,29029415
2021-07-12,558.018208547145,559.8939000044464,553.3289799038918,556.1425170898438,31304547
2021-07-13,562.7074793103892,570.2102457011944,561.7696335115386,569.2723999023438,52540315
2021-07-14,574.8994750976562,576.7751666966698,570.2102461001223,574.8994750976562,38418875
2021-07-15,574.8995564115941,575.83740234375,570.2103267508143,575.83740234375,22012834
2021-07-16,554.2669883948231,558.0183724110317,551.4534503826666,552.3912963867188,57970545
2021-07-19,546.7641398111979,547.7019856770833,542.0749104817708,545.8262939453125,40644341
2021-07-20,543.0127360726387,547.7019652269794,543.0127360726387,544.888427734375,15354333
2021-07-21,549.5775551298744,549.5775551298744,543.9504811865652,548.6397094726562,25828732
2021-07-22,552.3911541779029,557.0803829909581,550.5154626526809,554.266845703125,26058172
2021-07-23,555.2046290731837,555.2046290731837,546.7640181582198,548.6397094726562,15271451
2021-07-26,554.2669896619074,554.2669896619074,543.95068359375,543.95068359375,21619179
2021-07-27,544.8885295999461,547.7020676185344,543.95068359375,543.95068359375,17785992
2021-07-28,540.1991580310881,543.0126953125,537.3856207496761,543.0126953125,36158305
2021-07-29,548.6397907132758,548.6397907132758,541.1370243445473,546.7640991210938,23224896
2021-07-30,544.8885295999461,545.8263756061423,542.0749915813577,543.95068359375,18999281
2021-08-02,546.7641197075278,553.3290405273438,543.9505822133209,553.3290405273438,23482491
2021-08-03,557.0803833007812,557.0803833007812,553.3290002482507,557.0803833007812,22747702
2021-08-04,560.8317461461829,560.8317461461829,557.0803632288171,558.9560546875,20313271
2021-08-05,560.8317461461829,560.8317461461829,556.1425174994756,558.9560546875,15116242
2021-08-06,558.9560745161801,558.9560745161801,551.4533084152919,554.266845703125,13687213
2021-08-09,553.3290205242254,558.0182495117188,546.7640999417346,558.0182495117188,17390951
2021-08-10,558.9560745161801,558.9560745161801,552.3911541779029,554.266845703125,17190865
2021-08-11,553.3290405273438,553.3290405273438,548.6398113703324,553.3290405273438,19969687
2021-08-12,549.5775756835938,551.4532670681793,547.7018842990082,549.5775756835938,15444622
2021-08-13,548.6398110578475,548.6398110578475,543.0127360726387,544.888427734375,22524428
2021-08-16,545.8262128438035,549.5775957499465,542.0748299376605,547.701904296875,19315705
2021-08-17,547.701904296875,547.701904296875,547.701904296875,547.701904296875,0
2021-08-18,532.6964719553027,539.261393264611,530.8207801526432,538.3235473632812,43716164
2021-08-19,537.3856394431672,537.3856394431672,524.2557983398438,524.2557983398438,38868947
2021-08-20,525.1936229761096,528.007160242053,516.7530111782793,517.6908569335938,45614061
2021-08-23,525.1936647664531,536.4478147257342,524.255818936513,530.8207397460938,33685159
2021-08-24,538.3235678506064,539.2614137876284,535.5100300395405,536.4478759765625,24844800
2021-08-25,543.0126355293469,548.6397094726562,538.3234072432558,548.6397094726562,27504657
2021-08-26,563.6453036427097,565.5209951689749,554.2668460113833,557.0803833007812,43822008
2021-08-27,558.9560550950804,562.7074380151815,556.1425179050044,561.7695922851562,27105651
2021-08-30,564.5832517513559,567.3967895507812,561.7697139519305,567.3967895507812,36575609
2021-08-31,566.4589430221905,575.83740234375,560.8318674292549,575.83740234375,52721470
2021-09-01,575.8373208971631,575.8373208971631,570.2102461001223,574.8994750976562,30092045
2021-09-02,574.8994746954477,576.7751662931489,569.2723999023438,569.2723999023438,24112463
2021-09-03,572.0858981224799,581.46435546875,572.0858981224799,581.46435546875,51562454
2021-09-06,584.2779342723912,598.3456212933959,582.4022426695907,591.7807006835938,55589014
2021-09-07,594.5943203799033,594.5943203799033,584.2780151367188,584.2780151367188,26526056
2021-09-08,583.3400876934193,588.0293166941702,573.9616296919174,580.5265502929688,37817737
2021-09-09,573.9616296919174,581.4643960931189,572.085938091617,580.5265502929688,18735512
2021-09-10,576.7751672873543,584.2779336910922,575.837321486887,583.340087890625,16304725
2021-09-13,580.52652955094,581.4643753175814,574.8994549510925,576.775146484375,15198774
2021-09-14,579.5887040951901,579.5887040951901,573.9616292981494,574.8994750976562,14441901
2021-09-15,572.0859372988957,574.8994746954477,569.2723999023438,569.2723999023438,23433501
2021-09-16,568.0947134399414,571.8631692504882,564.3262576293945,565.2683715820312,22467022
2021-09-17,565.2683715820312,574.6895111083984,564.3262576293945,565.2683715820312,40717715
2021-09-22,552.078857421875,554.9051996953658,549.2525151483842,552.078857421875,40642293
2021-09-23,553.963134765625,558.6737056394824,553.963134765625,553.963134765625,21696296
2021-09-24,556.7894177899313,563.3842163085938,555.8473037158367,563.3842163085938,16736973
2021-09-27,565.2684208562604,567.1526489257812,558.6736226129374,567.1526489257812,19464241
2021-09-28,560.5578366674558,561.4999506786617,557.7314946338383,559.61572265625,16707080
2021-09-29,546.4262084960938,549.2525509538322,543.5998660383553,546.4262084960938,49310524
2021-09-30,546.4262084960938,551.136779258991,541.7156377331963,546.4262084960938,30465107
2021-10-01,545.4840690798876,545.4840690798876,537.9471562083174,540.7734985351562,36704493
2021-10-04,540.77344923753,541.7155632605919,536.0628791222206,538.8892211914062,20957803
2021-10-05,529.4680809607872,538.8892211914062,527.5838529146635,538.8892211914062,33824024
2021-10-06,539.8312492303797,540.7733631033822,532.2943382463606,537.947021484375,32508846
2021-10-07,541.7156377331963,548.3104368012526,538.8892952754579,546.4262084960938,27933054
2021-10-08,548.3103127122962,549.2524266516645,539.8312872579824,541.7155151367188,18279079
2021-10-12,537.0049454398777,541.7155151367188,531.3522618036685,541.7155151367188,26522907
2021-10-13,538.8891353573774,541.7154769763846,537.0049076113726,537.947021484375,18914374
2021-10-14,545.4839825854875,545.4839825854875,539.831298828125,539.831298828125,13916927
2021-10-15,557.7314599609375,565.2683715820312,552.0787762451172,565.2683715820312,53150216
2021-10-18,569.0368867518538,569.0368867518538,555.8472900390625,555.8472900390625,19158568
2021-10-19,563.3841436767578,565.2683715820312,558.6735739135742,565.2683715820312,17386359
2021-10-20,568.0947866790669,569.0369007531616,562.4421022344991,563.3842163085938,16372520
2021-10-21,567.1526845637584,568.0947986577181,560.5578859060403,561.5,16169014
2021-10-22,565.2683715820312,567.1525994873047,559.6156878662109,565.2683715820312,13995403
2021-10-25,562.4419784159926,562.4419784159926,555.8471813491384,558.6735229492188,16785568
2021-10-26,560.5577772646794,565.2683468215255,558.673549441941,564.3262329101562,19998808
2021-10-27,563.384118998787,564.3262329101562,559.6156633533102,564.3262329101562,14961858
2021-10-28,563.3841421431854,563.3841421431854,556.7893444926799,560.5578002929688,16570044
2021-10-29,560.5578602936308,561.4999743445445,554.9051759881488,555.8472900390625,25763960
2021-11-01,556.7894040899762,558.6736321918036,555.8472900390625,555.8472900390625,16089351
2021-11-02,559.6157344096415,562.4420765026196,555.8472782856709,557.7315063476562,15192404
2021-11-03,562.4420765026196,562.4420765026196,557.7315063476562,557.7315063476562,10224009
2021-11-04,557.7315052038969,559.6157332620182,551.1367070004725,553.0209350585938,17932145
2021-11-05,563.3841436767578,565.2683715820312,560.5578018188477,565.2683715820312,33270827
2021-11-08,565.2684208562604,567.1526489257812,563.3841927867395,567.1526489257812,19752355
2021-11-09,575.6317138671875,581.2843984550814,574.6895997692052,575.6317138671875,39538660
2021-11-10,575.6316774655012,576.5737915039062,572.805335350286,576.5737915039062,16027674
2021-11-11,565.2684579981435,570.921142578125,565.2684579981435,570.921142578125,18463848
2021-11-12,574.689610967573,575.6317250839132,567.1526980368507,569.0369262695312,15821327
2021-11-15,573.7474729638351,575.6317011180677,571.8632448096025,572.8053588867188,15551452
2021-11-16,576.5738645459785,576.5738645459785,572.805407914959,574.6896362304688,20917108
2021-11-17,579.4002070192431,579.4002070192431,572.805407914959,574.6896362304688,19717852
2021-11-18,577.5159301757812,578.4580442543714,571.8632457042402,577.5159301757812,20030651
2021-11-19,585.9948963547988,586.9370103360766,581.2843264484097,582.2264404296875,35554348
2021-11-22,582.2265499952363,582.2265499952363,579.4002075195312,579.4002075195312,20312168
2021-11-23,579.4001336191214,579.4001336191214,575.6316774655012,576.5737915039062,19431694
2021-11-24,576.5738142782183,576.5738142782183,567.1526735220383,568.0947875976562,20391940
2021-11-25,569.9790157488923,571.8632439001283,566.2105594464202,568.0947875976562,11888265
2021-11-26,563.3842281879195,566.2105704697987,557.7315436241611,561.5,26588102
2021-11-29,559.6156368159122,563.384092282686,556.7892952158319,558.6735229492188,23379558
2021-11-30,562.4421140939597,565.2684563758389,556.7894295302013,561.5,62021697
2021-12-01,561.4999157714843,568.0947134399414,559.6156878662109,565.2683715820312,21403404
2021-12-02,569.9790659338478,579.4002075195312,567.1527234581428,579.4002075195312,45125742
2021-12-03,578.4580433494167,578.4580433494167,570.9211307324862,572.8053588867188,23045832
2021-12-06,568.0947134399414,573.7473971557617,565.2683715820312,565.2683715820312,23589363
2021-12-07,567.1527105642505,571.86328125,562.4421398785008,571.86328125,18606530
2021-12-08,578.4580173429065,578.4580173429065,567.1526489257812,567.1526489257812,20801543
2021-12-09,570.9211307324862,572.8053588867188,567.1526744240209,572.8053588867188,11039070
2021-12-10,569.9790649414062,572.8054074121901,567.1527224706224,569.9790649414062,10497451
2021-12-13,573.7474222040415,574.6895361978084,566.2105102539062,566.2105102539062,17711657
2021-12-14,563.384118998787,565.2683468215255,562.4420050874178,564.3262329101562,22579034
2021-12-15,562.4420297241211,566.2104855346679,561.4999157714843,565.2683715820312,21827730
2021-12-16,572.603515625,572.603515625,568.8177072572314,572.603515625,21809022
2021-12-17,568.8175657168645,574.4962768554688,566.9246620039963,574.4962768554688,24105733
2021-12-20,574.4964010691563,574.4964010691563,565.9783325195312,565.9783325195312,21381070
2021-12-21,565.0318603515625,567.8712164337312,563.1389562967834,565.0318603515625,17001461
2021-12-22,565.9783117675781,568.8176678466797,565.9783117675781,567.8712158203125,9831802
2021-12-23,574.496317646291,575.4427695699258,569.7640580281172,573.5498657226562,16654439
2021-12-24,573.5499475744386,576.3893037505497,571.6570434570312,571.6570434570312,11059689
2021-12-27,571.6569618753867,577.3356734171953,571.6569618753867,573.5498657226562,16259872
2021-12-28,577.3356725181021,582.0679321289062,577.3356725181021,582.0679321289062,33892718
2021-12-29,582.0679523418476,585.8537601619571,581.1215003868202,583.014404296875,24518766
2021-12-30,585.8537398175496,586.8001917397104,582.0679321289062,582.0679321289062,19681276
2022-01-03,585.8536983435581,598.157572460628,584.9072464883989,597.2111206054688,69089158
2022-01-04,610.4615258007515,620.8724975585938,609.5150738227658,620.8724975585938,79434666
2022-01-05,633.176374230018,633.176374230018,611.4079787034254,615.1937866210938,69593809
2022-01-06,603.8363637983429,611.4079796453441,601.9434598365926,609.5150756835938,53210211
2022-01-07,608.5686665724505,611.4080227150903,598.1576940494381,600.0505981445312,38249908
2022-01-10,594.3717646621063,610.4614461895837,593.4253128075488,608.5685424804688,38289770
2022-01-11,611.4079987369191,616.1402587890625,604.7828346639185,616.1402587890625,33196585
2022-01-12,621.8189084139738,624.6582641601562,615.1937450062145,624.6582641601562,38860063
2022-01-13,622.7653197318812,626.5511271466646,619.9259641707936,625.6046752929688,38137411
2022-01-14,636.9621990748815,636.9621990748815,625.6047750200544,636.0157470703125,95200777
2022-01-17,648.3196007210548,651.1589566366215,641.694436918066,646.4266967773438,59614236
2022-01-18,641.6945026317031,644.5338588380381,626.55126953125,626.55126953125,43593330
2022-01-19,617.0867102386754,624.6583263152236,616.140258229107,618.9796142578125,40381333
2022-01-20,615.1938067786339,621.8189708516345,611.4079987369191,616.1402587890625,46474584
2022-01-21,609.5150761596869,611.4079801229158,602.8899122883861,606.6757202148438,49577684
2022-01-24,604.7827546614783,619.925984825146,602.8898508910198,618.0330810546875,47134502
2022-01-25,608.5686241780726,610.4615281413014,603.8363642700004,606.6757202148438,52318736
2022-01-26,600.9969684912724,606.6756800045757,600.9969684912724,601.9434204101562,29957189
2022-02-07,609.5150771253691,609.5150771253691,597.2112013448881,600.9970092773438,56836469
2022-02-08,610.4615093644258,610.4615093644258,594.371826171875,594.371826171875,39718217
2022-02-09,600.997030008084,602.8899340396056,596.2647699292802,599.1041259765625,30048791
2022-02-10,604.782855064733,614.2473754882812,602.8899509800234,614.2473754882812,34587133
2022-02-11,611.4079787034254,615.1937866210938,607.6221707857571,615.1937866210938,26723278
2022-02-14,605.7292484301413,606.6757003808134,600.9969886767808,602.889892578125,27826382
2022-02-15,599.1041259765625,604.782838071127,599.1041259765625,599.1041259765625,21970460
2022-02-16,610.4615679761573,611.4080200195312,605.7293077592878,611.4080200195312,25191741
2022-02-17,609.5149739583333,611.4078776041666,606.6756184895833,610.46142578125,18135080
2022-02-18,603.8363445287971,604.7827964794692,601.9434406274529,602.889892578125,20804191
2022-02-21,599.104166924199,601.9435231655459,598.15771484375,598.15771484375,23797502
2022-02-22,594.3717447916666,596.2646484375,591.5323893229166,593.42529296875,34086593
2022-02-23,590.5860796875,595.3183399414063,589.6396276367187,591.5325317382812,31953054
2022-02-24,584.9073722788829,585.8538243375866,571.6570434570312,571.6570434570312,73663161
2022-02-25,567.8712352222165,576.3893037505497,567.8712352222165,571.6570434570312,89012516
2022-03-01,566.9247831635128,577.3357558092534,566.9247831635128,571.6570434570312,66720867
2022-03-02,568.8176879882812,572.6034962278039,567.8712359284006,568.8176879882812,40693457
2022-03-03,570.7105511129893,574.4963590805712,568.8176471291982,569.7640991210938,33792420
2022-03-04,563.1388549804688,565.0317586946888,560.2994994091387,563.1388549804688,55917115
2022-03-07,548.9421802096897,549.8886322445339,544.2099200354681,545.1563720703125,86496560
2022-03-08,530.959634838477,539.4777038465809,530.959634838477,532.8525390625,79029914
2022-03-09,536.6383257583833,542.317038200271,536.6383257583833,537.5847778320312,52155415
2022-03-10,553.6743569577167,557.4601645266583,550.8350012810105,555.5672607421875,45630467
2022-03-11,549.8885502292799,550.8350021229619,543.2633869735054,544.2098388671875,38943098
2022-03-14,543.2634484351098,546.102804437384,541.3705444335938,541.3705444335938,33919577
2022-03-15,531.9060474245351,532.8524994662158,528.1202392578125,528.1202392578125,74092231
2022-03-16,536.4426768313172,537.393816329245,527.8824213499664,530.73583984375,43438327
2022-03-17,549.7585528921015,554.5142497164277,546.9051347975059,553.5631103515625,60959900
2022-03-18,553.5632000658885,553.5632000658885,547.8563629518072,552.612060546875,46242430
2022-03-21,554.5143790912302,560.2212166118948,554.5143790912302,557.3677978515625,21400273
2022-03-22,548.8075061097971,557.3677618376796,548.8075061097971,554.5143432617188,20246949
2022-03-23,561.1723022460938,561.1723022460938,557.3677442647643,561.1723022460938,25902069
2022-03-24,558.3188552985538,563.0745525327834,556.416576404862,562.1234130859375,20060758
2022-03-25,567.8302935852255,568.7814331054688,565.928014544739,568.7814331054688,26122381
2022-03-28,552.6119749513391,557.3676718097844,551.6608355796501,555.4653930664062,26391576
2022-03-29,557.3678334985807,560.2212524414062,555.4655542033637,560.2212524414062,14892032
2022-03-30,569.7325762939453,570.6837158203125,567.8302972412109,570.6837158203125,41230239
2022-03-31,572.5859585607072,572.5859585607072,564.9768428323257,567.8302612304688,22700114
2022-04-01,556.4166938509723,560.2212524414062,555.4655542033637,560.2212524414062,29732696
2022-04-06,549.758544921875,551.6608236240268,546.9051268686472,549.758544921875,37645873
2022-04-07,543.1007298985134,545.0030091626063,538.3450317382812,538.3450317382812,42904743
2022-04-08,539.2960815429688,542.149499963831,538.344942069348,539.2960815429688,28024587
2022-04-11,535.4915373333893,538.344955827173,530.73583984375,530.73583984375,36820094
2022-04-12,526.9313103557703,536.4427058495568,525.029031257013,529.7847290039062,30671407
2022-04-13,536.4426742473822,547.8563481675393,535.4915347540358,545.0029296875,35865970
2022-04-14,548.8074876608857,549.7586271542322,545.0029296875,545.0029296875,19056590
2022-04-15,534.5403442382812,538.3449018485181,533.5892048357221,534.5403442382812,28253360
2022-04-18,531.6869544914912,538.3449306658033,530.735815038018,533.5892333984375,15800959
2022-04-19,538.3449994382605,541.1984181631983,535.4915807133227,537.3938598632812,16614705
2022-04-20,542.1494750976562,542.1494750976562,534.5403596576891,542.1494750976562,27606307
2022-04-21,543.1006973131568,543.1006973131568,537.3938598632812,537.3938598632812,18383650
2022-04-22,530.73583984375,531.6869793416779,529.7847003458221,530.73583984375,29283846
2022-04-25,523.1266726087608,525.0289514182473,519.322114989788,520.2732543945312,43389591
2022-04-26,523.1267628652272,524.077902434073,517.419925452152,519.3222045898438,35825421
2022-04-27,504.10393544476295,506.00621444644133,500.29937744140625,500.29937744140625,55941533
2022-04-28,504.1039447101945,506.0062237468368,497.44596808194666,505.0550842285156,45380836
2022-04-29,520.2732675545278,520.2732675545278,508.8595944089074,511.7130126953125,36664644
2022-05-03,511.7130608567635,513.6153398934058,504.1039447101945,505.0550842285156,26317509
2022-05-04,506.957338311699,510.7618961977155,504.10391989718664,507.9084777832031,16569622
2022-05-05,516.4687175680351,517.4198570110701,512.6641597958949,515.517578125,20374772
2022-05-06,502.20166015625,505.055078679865,500.2993811405066,502.20166015625,32467268
2022-05-09,497.4460398160494,498.39717947152945,494.5926208496094,494.5926208496094,23709774
2022-05-10,481.27651329482387,493.6413249012126,480.32537394048626,492.690185546875,41679907
2022-05-11,492.6902825470849,500.2993988798584,492.6902825470849,495.543701171875,27157254
2022-05-12,490.7880361424814,492.690315352336,480.32550048828125,480.32550048828125,32532963
2022-05-13,482.2277598521014,488.8857368125841,481.2766202863182,486.0323181152344,29074177
2022-05-16,495.5437605050894,498.39717947152945,492.6903415386493,494.5926208496094,21163106
2022-05-17,495.54365723807854,506.95733072532795,494.5925177808078,504.1039123535156,24496974
2022-05-18,514.5664309817176,514.5664309817176,507.9084549801057,511.7130126953125,30568176
2022-05-19,497.4459820743722,501.2505402546733,494.5925634391463,496.4948425292969,29019751
2022-05-20,498.3970756098909,506.0061912680572,497.4459361526201,504.1039123535156,22651205
2022-05-23,506.9573576956084,507.90849720348007,502.20166015625,502.20166015625,17054170
2022-05-24,504.10401740440955,505.05515705988955,494.5926208496094,494.5926208496094,17802308
2022-05-25,496.49484614015535,503.1528230041038,494.59256703617007,498.3971252441406,22176476
2022-05-26,497.4459673217298,499.34824635546494,487.9345721530543,488.8857116699219,28327403
2022-05-27,498.3970756098909,504.1039123535156,496.49479669534935,504.1039123535156,27866643
2022-05-30,511.71299975184246,520.2732543945312,510.76186034709923,520.2732543945312,34476433
2022-05-31,515.5175524030413,532.6380615234375,513.6152736118862,532.6380615234375,72405873
2022-06-01,523.1267376675631,527.8824352827229,521.2244586214994,522.1755981445312,29155176
2022-06-02,517.4199761284723,518.3711157904731,513.6154174804688,513.6154174804688,21420890
2022-06-06,514.5665571424696,517.4199761284723,511.71313815646704,513.6154174804688,17615003
2022-06-07,508.8595886230469,511.7130068770079,506.00617036908585,508.8595886230469,19497532
2022-06-08,512.6641635894775,518.371000289917,511.7130241394043,517.4198608398438,18835521
2022-06-09,511.7130487974382,515.5176067810623,510.76190930153217,514.5664672851562,16338602
2022-06-10,504.1039123535156,506.95733072532795,503.1527728962448,504.1039123535156,21357130
2022-06-13,492.69027343276855,493.64141295677007,489.8368548607641,490.7879943847656,32854092
2022-06-14,482.22773323282166,488.8857098257797,482.22773323282166,487.9345703125,36304444
2022-06-15,483.1788349264029,489.8368109982234,483.1788349264029,484.1299743652344,35680283
2022-06-16,492.49770187017486,493.4540080873985,484.84725213238573,485.8035583496094,26909199
2022-06-17,477.6749766458294,481.0220485542587,477.1968235160538,479.10943603515625,43566737
2022-06-20,478.1530602390029,480.0656724799589,473.3715296366129,476.2404479980469,34209693
2022-06-21,479.10943682075725,482.9346618652344,477.1968242985187,482.9346618652344,33223685
2022-06-22,479.1093922182089,481.02200456239336,472.8934020996094,472.8934020996094,31034893
2022-06-23,470.5026108715242,471.93707005101055,463.8084680339212,464.28662109375,43548940
2022-06-24,468.11183823588453,470.980756549894,464.2866138172052,465.242919921875,27911980
2022-06-27,474.3278624937312,483.8909242375564,473.8497094065399,476.7186279296875,37909718
2022-06-28,474.3278698178392,478.15309457443465,474.3278698178392,475.7623291015625,15274062
2022-06-29,474.32785649503563,476.71862190075655,469.54632568359375,469.54632568359375,30533789
2022-06-30,463.3303854806083,465.242998010972,455.2017822265625,455.2017822265625,46311432
2022-07-01,450.89835590669577,453.2891213144725,432.72853880759243,433.6848449707031,61744377
2022-07-04,423.64363777854226,431.7722403092818,420.77471923828125,420.77471923828125,52445919
2022-07-05,429.85964500529883,431.77225744136246,414.08059240777396,426.5125732421875,50084244
2022-07-06,422.6873651760728,427.94704958437234,415.99322138369155,416.47137451171875,40549763
2022-07-07,422.6872957490181,438.9444994316727,419.34022440258923,437.5100402832031,48151202
2022-07-08,449.4638891444727,449.9420422180306,441.33528689398753,446.594970703125,37897895
2022-07-11,447.5513448343649,449.9421105653177,440.857200787697,441.8135070800781,21941710
2022-07-12,437.988221504797,437.988221504797,429.859619140625,429.859619140625,23036423
2022-07-13,449.9420471191406,452.3328125129724,445.63866941024344,449.9420471191406,44035695
2022-07-14,445.6386669921875,456.63618774414067,442.7697485351563,454.24542236328125,31936258
2022-07-15,459.9833129263166,472.4152943567576,456.1580878707963,470.9808349609375,51846909
2022-07-18,473.8497314453125,476.71865010189356,467.1555879132899,473.8497314453125,39179575
2022-07-19,466.19925411558444,471.4589380081705,465.24294795329604,469.54632568359375,19874865
2022-07-20,480.06566371725063,481.02196982027306,470.0244496355153,473.37152099609375,35436652
2022-07-21,474.3279047374002,479.10943603515625,472.4152922182978,479.10943603515625,22285593
2022-07-22,482.9346461514118,482.9346461514118,478.15311500139785,481.02203369140625,25216400
2022-07-25,478.15314093390265,481.0220597795061,476.24052837016706,477.67498779296875,15245346
2022-07-26,477.6748984596946,477.6748984596946,469.5462965840041,473.37152099609375,18024265
2022-07-27,472.4152548740584,480.0657043457031,469.5463363221917,480.0657043457031,17166365
2022-07-28,486.75988611156595,486.75988611156595,477.1968235160538,479.10943603515625,33844011
2022-07-29,485.80352051740545,487.71613280290705,481.9782959464023,486.75982666015625,29045617
2022-08-01,483.89094495016434,485.8035573807974,478.1531076582651,481.97833251953125,24117969
2022-08-02,472.4152980897485,474.327910632622,467.1556135968464,470.502685546875,39838155
2022-08-03,472.4152922182978,479.10943603515625,471.45898595874655,479.10943603515625,27603474
2022-08-04,477.1968004760742,481.02202532958984,473.37157562255857,478.1531066894531,26027618
2022-08-05,486.75983635954157,493.4539794921875,484.84722403592843,493.4539794921875,32784279
2022-08-08,487.7161717414856,492.49770283699036,486.75986552238464,489.6287841796875,19333128
2022-08-09,484.84720710305606,488.6724316166896,481.9782887178309,487.71612548828125,21164373
2022-08-10,478.1531066894531,481.02202532958984,477.67495358276364,478.1531066894531,20861380
2022-08-11,490.58504518738977,491.5413513183594,487.71612679448106,491.5413513183594,23740033
2022-08-12,492.4976964245912,495.3666150445403,491.5413902179415,494.4103088378906,19535923
2022-08-15,497.27927446821224,501.10449965642925,496.322968171158,500.148193359375,21273166
2022-08-16,503.0170361328125,503.0170361328125,500.1481176757813,502.06072998046875,20720414
2022-08-17,501.10446995078274,503.973388671875,498.2355512296905,503.973388671875,27143102
2022-08-18,497.2792663574219,498.2355726388784,496.3229600759653,497.2792663574219,17831084
2022-08-19,496.3228759765625,500.1481004542239,494.41026373773184,496.3228759765625,14022812
2022-08-22,488.67247796058655,491.5413966178894,487.7161717414856,489.6287841796875,11494000
2022-08-23,481.0220263042147,483.89094495016434,480.0657200888982,481.97833251953125,19191108
2022-08-24,481.97833992140903,485.8035648414202,481.02203369140625,481.02203369140625,14363212
2022-08-25,482.93463969793845,487.71617078405666,481.9783334807148,485.8035583496094,9357138
2022-08-26,490.58509039878845,492.49770283699036,488.67247796058655,489.6287841796875,12914846
2022-08-29,475.2841686681137,480.0656995400263,474.3278624937312,476.7186279296875,26590824
2022-08-30,475.7623707863592,478.1531364687027,474.3279113769531,474.3279113769531,24214535
2022-08-31,470.5026804706838,482.9346618652344,470.5026804706838,482.9346618652344,39357089
2022-09-01,473.3715848310278,473.84973794701875,468.5900536711184,469.0682067871094,39168672
2022-09-02,466.6774514739046,468.11191085343506,463.80853271484375,463.80853271484375,29982959
2022-09-05,463.808525305226,466.6774440184542,462.8522190674833,464.76483154296875,15903415
2022-09-06,467.1556054175753,470.02452418165456,465.24299290818914,467.6337585449219,16700285
2022-09-07,456.15802234468003,457.1143284711888,451.37649171213627,451.8546447753906,34678562
2022-09-08,452.3328100585938,454.24542236328125,451.37650390625004,454.24542236328125,27931552
