Date,Open,High,Low,Close,Volume
2021-04-23,550.1254915256437,559.4181518554688,548.2669594596787,559.4181518554688,27754511.0
2021-04-26,562.2060857053663,566.8524169921875,560.3475531906379,566.8524169921875,30887664.0
2021-04-27,564.993884477459,567.7816832495517,562.2060857053663,566.8524169921875,26317481.0
2021-04-28,563.1352159873987,564.9937480533638,558.4888858224863,559.4181518554688,24024054.0
2021-04-29,565.9231497192383,565.9231497192383,557.5597534179688,557.5597534179688,31828333.0
2021-05-03,552.913556780134,554.7720897441008,546.40869140625,546.40869140625,41762441.0
2021-05-04,546.408490640863,551.984087484137,540.8328937975888,549.1962890625,40273595.0
2021-05-05,551.9842472956731,551.9842472956731,543.620849609375,543.620849609375,29254785.0
2021-05-06,548.2669852417616,548.2669852417616,538.974324474952,545.4791870117188,30725590.0
2021-05-07,551.984161835481,557.5597594297788,547.3378305068995,556.6304931640625,28075722.0
2021-05-10,553.842693438959,554.7719597031183,546.4085633256844,547.3378295898438,20434079.0
2021-05-11,538.0452766485264,538.9745431021508,529.6818785659068,530.6111450195312,59349193.0
2021-05-12,526.893839263916,530.6109033857073,481.3598037719726,520.3889770507812,131741482.0
2021-05-13,508.30865478515625,523.1769152541918,502.7330571092679,508.30865478515625,66765627.0
2021-05-14,516.672052078658,522.24764976296,512.95498695579,517.601318359375,37533726.0
2021-05-17,505.5208742457878,518.5306026271132,502.7330753069324,510.1672058105469,56270958.0
2021-05-18,523.1768871387402,532.4695494325011,515.7427573037314,531.540283203125,43689316.0
2021-05-19,530.611047061873,531.5403133439429,525.0354493694541,526.8939819335938,28908777.0
2021-05-20,526.8939819335938,530.611047061873,520.389117959105,526.8939819335938,29709287.0
2021-05-21,531.5403381667212,536.1866697940527,527.823272864856,532.4696044921875,27376731.0
2021-05-24,529.6816522302762,531.5401843433649,525.9645880040988,527.8231201171875,15629736.0
2021-05-25,535.2573434819897,542.6914732525729,532.4695448180211,541.76220703125,33039911.0
2021-05-26,545.4793824285524,546.4086488381411,539.9037839710203,543.620849609375,18703987.0
2021-05-27,538.9743534887779,540.8328857421875,532.4694906018443,540.8328857421875,62169719.0
2021-05-28,545.4792910818327,550.1256223516949,540.8329598119703,548.26708984375,29086873.0
2021-05-31,552.9133792538539,554.7719116210938,548.2670483357543,554.7719116210938,30657474.0
2021-06-01,555.7012939453125,556.6305603231474,552.9134948118076,555.7012939453125,17818326.0
2021-06-02,557.5596605829832,557.5596605829832,551.0547978761817,552.913330078125,21872755.0
2021-06-03,557.5597161414639,557.5597161414639,553.8426513671875,553.8426513671875,21077164.0
2021-06-04,549.1962656742385,552.913330078125,548.2669995732668,552.913330078125,15756180.0
2021-06-07,551.9840815776103,552.9133477082123,541.762154140988,550.1255493164062,17077625.0
2021-06-08,548.2670958540031,552.9134271747997,546.4085633256844,547.3378295898438,13396324.0
2021-06-09,544.5499877929688,546.4085201745147,541.7621892206498,544.5499877929688,20023490.0
2021-06-10,549.1963630383322,556.6304931640625,545.4792979754669,556.6304931640625,28527745.0
2021-06-11,559.4181518554688,560.3474178884512,557.5596197895037,559.4181518554688,24227710.0
2021-06-15,564.064624203837,565.9231567382812,563.1353579366148,565.9231567382812,26012250.0
2021-06-16,564.9938533057851,564.9938533057851,562.2060546875,562.2060546875,25856919.0
2021-06-17,560.8063138955497,565.471923828125,558.0069479360045,565.471923828125,22872361.0
2021-06-18,567.3381562240879,567.3381562240879,560.8063024517711,562.6725463867188,32652017.0
2021-06-21,550.541924138012,554.2744117592865,544.0100708007812,544.0100708007812,44279632.0
2021-06-22,545.8763977895559,548.6757639320664,539.3445434570312,539.3445434570312,27823974.0
2021-06-23,544.0101167566636,558.0069465188419,542.1438727883732,555.2075805664062,34392376.0
2021-06-24,558.0070302155058,558.0070302155058,548.6758089744438,550.5420532226562,16524230.0
2021-06-25,558.0070133628781,558.0070133628781,549.6089144995572,551.4751586914062,18841696.0
2021-06-28,550.5420532226562,550.5420532226562,546.8095647262314,550.5420532226562,15028407.0
2021-06-29,558.0069465188419,558.0069465188419,551.4750926298254,555.2075805664062,28659610.0
2021-06-30,558.9400685029872,558.9400685029872,555.2075805664062,555.2075805664062,24883853.0
2021-07-01,556.1408584363143,557.0739806820128,551.4752472078217,553.3414916992188,18250994.0
2021-07-02,550.5420866466703,553.3414531889416,547.7427201043992,548.6758422851562,18322419.0
2021-07-05,548.6757924036326,557.0738912669535,548.6757924036326,551.4751586914062,28836816.0
2021-07-06,555.2076303636705,556.1407524315086,549.608897956642,552.4082641601562,12997112.0
2021-07-07,550.5420476740057,554.2745361328125,548.6758034446023,554.2745361328125,16966158.0
2021-07-08,555.2076975504557,555.2076975504557,548.6758422851562,548.6758422851562,21140426.0
2021-07-09,543.0769325151836,545.876298146705,541.2106887608359,544.9431762695312,29029415.0
2021-07-12,555.2077361906157,557.0739806820128,550.5421249621232,553.3414916992188,31304547.0
2021-07-13,559.8732359130457,567.3382123918864,558.9401138531906,566.4050903320312,52540315.0
2021-07-14,572.0038452148438,573.8700894080406,567.3382347318516,572.0038452148438,38418875.0
2021-07-15,572.0038895498269,572.93701171875,567.3382787052117,572.93701171875,22012834.0
2021-07-16,551.475130816267,555.207619011301,548.6757646699915,549.60888671875,57970545.0
2021-07-19,544.0100872655914,544.9432091991516,539.3444775977905,543.0769653320312,40644341.0
2021-07-20,540.2776159394834,544.9432257489781,540.2776159394834,542.1438598632812,15354333.0
2021-07-21,546.8095870058761,546.8095870058761,541.2108540331196,545.87646484375,25828732.0
2021-07-22,549.6089144995572,554.2745249791799,547.7426703077081,551.4751586914062,26058172.0
2021-07-23,552.4083199786324,552.4083199786324,544.0102205194978,545.87646484375,15271451.0
2021-07-26,551.4751584809402,551.4751584809402,541.2108154296875,541.2108154296875,21619179.0
2021-07-27,542.143937525256,544.9433038119612,541.2108154296875,541.2108154296875,17785992.0
2021-07-28,537.4782828691709,540.2776489257812,534.6789168125607,540.2776489257812,36158305.0
2021-07-29,545.8763146114186,545.8763146114186,538.4113393688692,544.0100708007812,23224896.0
2021-07-30,542.143937525256,543.0770596208243,539.3445712385507,541.2108154296875,18999281.0
2021-08-02,544.0101983539129,550.5420532226562,541.2108319815943,550.5420532226562,23482491.0
2021-08-03,554.2745361328125,554.2745361328125,550.5420476740057,554.2745361328125,22747702.0
2021-08-04,558.0071136679426,558.0071136679426,554.2746246133075,556.140869140625,20313271.0
2021-08-05,558.0071136679426,558.0071136679426,553.3415023496487,556.140869140625,15116242.0
2021-08-06,556.140769171029,556.140769171029,548.6757924036326,551.4751586914062,13687213.0
2021-08-09,550.5419706456802,555.2075805664062,544.0101167566636,555.2075805664062,17390951.0
2021-08-10,556.140769171029,556.140769171029,549.6089144995572,551.4751586914062,17190865.0
2021-08-11,550.5420532226562,550.5420532226562,545.8764426021253,550.5420532226562,19969687.0
2021-08-12,546.8095092773438,548.6757533363108,544.9432652183767,546.8095092773438,15444622.0
2021-08-13,545.876347710877,545.876347710877,540.2776159394834,542.1438598632812,22524428.0
2021-08-16,543.0769325151836,546.8094200238789,539.3444450064881,544.9431762695312,19315705.0
2021-08-17,544.9431762695312,544.9431762695312,544.9431762695312,544.9431762695312,0.0
2021-08-18,530.0133886038219,536.5452437450662,528.1471442777521,535.6121215820312,43716164.0
2021-08-19,534.6789432860018,534.6789432860018,521.615234375,521.615234375,38868947.0
2021-08-20,522.5483504585598,525.3477166217306,514.1502519690472,515.0833740234375,45614061.0
2021-08-23,522.5483622736308,533.7458271794943,521.6152401981421,528.1470947265625,33685159.0
2021-08-24,535.6120325902125,536.5451545982094,532.8126665662219,533.7457885742188,24844800.0
2021-08-25,540.2777318709935,545.87646484375,535.6121210603633,545.87646484375,27504657.0
2021-08-26,560.8063909357245,562.6726351651279,551.4751697887074,554.2745361328125,43822008.0
2021-08-27,556.140758278772,559.8732465893677,553.341392045825,558.9401245117188,27105651.0
2021-08-30,561.7394523179236,564.538818359375,558.9400862764721,564.538818359375,36575609.0
2021-08-31,563.6057900295195,572.93701171875,558.0070570159812,572.93701171875,52721470.0
2021-09-01,572.9369673114422,572.9369673114422,567.3382347318516,572.0038452148438,30092045.0
2021-09-02,572.0038226911618,573.8700668108719,566.4050903320312,566.4050903320312,24112463.0
2021-09-03,569.2045445596018,578.5357666015625,569.2045445596018,578.5357666015625,51562454.0
2021-09-06,581.3350117195238,595.331841857233,579.4687677011626,588.7999877929688,55589014.0
2021-09-07,591.599426367501,591.599426367501,581.3350830078125,581.3350830078125,26526056.0
2021-09-08,580.4017825026505,585.0673916867553,571.0705641344406,577.6024169921875,37817737.0
2021-09-09,571.0705641344406,578.5355388290085,569.2043204607986,577.6024169921875,18735512.0
2021-09-10,573.8700017898412,581.3349774228798,572.9368798357114,580.40185546875,16304725.0
2021-09-13,577.6026057545731,578.5357278963414,572.0038729039634,573.8701171875,15198774.0
2021-09-14,576.6694556978359,576.6694556978359,571.0707231182453,572.0038452148438,14441901.0
2021-09-15,569.2044565115965,572.0038226911618,566.4050903320312,566.4050903320312,23433501.0
2021-09-16,565.2333709716797,568.982846069336,561.4838958740235,562.4212646484375,22467022.0
2021-09-17,562.4212646484375,571.7949523925781,561.4838958740235,562.4212646484375,40717715.0
2021-09-22,549.2981567382812,552.1102633427435,546.486050133819,549.2981567382812,40642293.0
2021-09-23,551.1729125976562,555.8597570925342,551.1729125976562,551.1729125976562,21696296.0
2021-09-24,553.9849275825015,560.5465087890625,553.0475588387071,560.5465087890625,16736973.0
2021-09-27,562.421282898152,564.2960205078125,555.8597012643402,564.2960205078125,19464241.0
2021-09-28,557.7344268901581,558.6717956748474,554.9223205360901,556.7970581054688,16707080.0
2021-09-29,543.6738891601562,546.4859954833985,540.8617828369141,543.6738891601562,49310524.0
2021-09-30,543.6738891601562,548.3607330322266,538.9870452880859,543.6738891601562,30465107.0
2021-10-01,542.7365881092456,542.7365881092456,535.2376369782025,538.0497436523438,36704493.0
2021-10-04,538.0496642639587,538.9870330170318,533.3628204985932,536.1749267578125,20957803.0
2021-10-05,526.8012392270815,536.1749267578125,524.9265017209353,536.1749267578125,33824024.0
2021-10-06,537.1123475510686,538.0497163949623,529.6133967999193,535.2376098632812,32508846.0
2021-10-07,538.9870452880859,545.5486267089844,536.1749389648438,543.6738891601562,27933054.0
2021-10-08,545.5486421535327,546.4860109544837,537.1123229449728,538.987060546875,18279079.0
2021-10-12,534.3002165421195,538.987060546875,528.676003736413,538.987060546875,26522907.0
2021-10-13,536.1749787071749,538.9870852388559,534.3002410193876,535.2376098632812,18914374.0
2021-10-14,542.7365789762966,542.7365789762966,537.1123657226562,537.1123657226562,13916927.0
2021-10-15,554.9223144531251,562.4212646484375,549.2981018066406,562.4212646484375,53150216.0
2021-10-18,566.1707709878177,566.1707709878177,553.047607421875,553.047607421875,19158568.0
2021-10-19,560.5465270996094,562.4212646484375,555.8596832275391,562.4212646484375,17386359.0
2021-10-20,565.2333525080346,566.170721251829,559.6091400452681,560.5465087890625,16372520.0
2021-10-21,564.2961501563155,565.2335191765088,557.7345670149631,558.6719360351562,16169014.0
2021-10-22,562.4212646484375,564.2960021972657,556.7970520019531,562.4212646484375,13995403.0
2021-10-25,559.6092781465733,559.6092781465733,553.0476953207341,555.8598022460938,16785568.0
2021-10-26,557.7344116822308,562.4212554778798,555.8596741639712,561.48388671875,19998808.0
2021-10-27,560.5465179596202,561.48388671875,556.797042923101,561.48388671875,14961858.0
2021-10-28,560.5464810924369,560.5464810924369,553.984900210084,557.734375,16570044.0
2021-10-29,557.7344515525689,558.6718203787076,552.1102385957362,553.047607421875,25763960.0
2021-11-01,553.9849762480137,555.8597139002912,553.047607421875,553.047607421875,16089351.0
2021-11-02,556.7970397536819,559.6091460150641,553.0475647385056,554.9223022460938,15192404.0
2021-11-03,559.6091460150641,559.6091460150641,554.9223022460938,554.9223022460938,10224009.0
2021-11-04,554.9221944207836,556.7969315640971,548.3606144191865,550.2353515625,17932145.0
2021-11-05,560.5465270996094,562.4212646484375,557.7344207763672,562.4212646484375,33270827.0
2021-11-08,562.421282898152,564.2960205078125,560.5465452884915,564.2960205078125,19752355.0
2021-11-09,572.7322998046875,578.3565122413947,571.7949310652363,572.7322998046875,39538660.0
2021-11-10,572.7323699153327,573.6697387695312,569.9202633527369,573.6697387695312,16027674.0
2021-11-11,562.4212586053527,568.0454711914062,562.4212586053527,568.0454711914062,18463848.0
2021-11-12,571.7949893774576,572.7323582125026,564.2960386970975,566.1707763671875,15821327.0
2021-11-15,570.8575958452726,572.7323334342555,568.9828582562898,569.9202270507812,15551452.0
2021-11-16,573.6697817943135,573.6697817943135,569.9203060963115,571.7950439453125,20917108.0
2021-11-17,576.4818885678151,576.4818885678151,569.9203060963115,571.7950439453125,19717852.0
2021-11-18,574.6070556640625,575.5444244334981,568.9828430474485,574.6070556640625,20030651.0
2021-11-19,583.0433592564851,583.9807280012704,578.3565155325583,579.2938842773438,35554348.0
2021-11-22,579.2939179211128,579.2939179211128,576.4818115234375,576.4818115234375,20312168.0
2021-11-23,576.481845332127,576.481845332127,572.7323699153327,573.6697387695312,19431694.0
2021-11-24,573.6697178171642,573.6697178171642,564.2960296175373,565.2333984375,20391940.0
2021-11-25,567.1081360774255,568.9828737173508,563.3586607975747,565.2333984375,11888265.0
2021-11-26,560.5466740755427,563.3587811361224,554.9224599543834,558.6719360351562,26588102.0
2021-11-29,556.7971712212136,560.5466471216931,553.9850642958539,555.8598022460938,23379558.0
2021-11-30,559.6093050553495,562.4214121159291,553.9850909341902,558.6719360351562,62021697.0
2021-12-01,558.6717895507812,565.2333709716797,556.7970520019531,562.4212646484375,21403404.0
2021-12-02,567.1081235311865,576.4818115234375,564.2960171335112,576.4818115234375,45125742.0
2021-12-03,575.5444398177298,575.5444398177298,568.0454894617984,569.9202270507812,23045832.0
2021-12-06,565.2333709716797,570.8575836181641,562.4212646484375,562.4212646484375,23589363.0
2021-12-07,564.2960657562809,568.98291015625,559.6092213563118,568.98291015625,18606530.0
2021-12-08,575.5444461657755,575.5444461657755,564.2960205078125,564.2960205078125,20801543.0
2021-12-09,568.0454894617984,569.9202270507812,564.2960142838327,569.9202270507812,11039070.0
2021-12-10,567.108154296875,569.9202608471074,564.2960477466426,567.108154296875,10497451.0
2021-12-13,570.8574692000961,571.7948377866317,563.3585205078125,563.3585205078125,17711657.0
2021-12-14,560.5465179596202,562.4212554778798,559.6091492004904,561.48388671875,22579034.0
2021-12-15,559.6091583251954,563.3586334228515,558.6717895507812,562.4212646484375,21827730.0
2021-12-16,569.7192993164062,569.7192993164062,565.9525601473722,569.7192993164062,21809022.0
2021-12-17,565.95261288789,571.6027221679688,564.0692431278637,571.6027221679688,24105733.0
2021-12-20,571.6026655216281,571.6026655216281,563.1275024414062,563.1275024414062,21381070.0
2021-12-21,562.185791015625,565.0108452418342,560.3024215314856,562.185791015625,17001461.0
2021-12-22,563.1274947102864,565.9525490315755,563.1274947102864,565.0108642578125,9831802.0
2021-12-23,571.6027567142701,572.5444416511964,566.8943320296386,570.6610717773438,16654439.0
2021-12-24,570.661018624211,573.4860731718557,568.7776489257812,568.7776489257812,11059689.0
2021-12-27,568.7777019034911,574.427811525049,568.7777019034911,570.6610717773438,16259872.0
2021-12-28,574.4278058307926,579.13623046875,574.4278058307926,579.13623046875,33892718.0
2021-12-29,579.1360741157037,582.9028128091392,578.1943894423448,580.0777587890625,24518766.0
2021-12-30,582.9029701791159,583.8446551067073,579.13623046875,579.13623046875,19681276.0
2022-01-03,582.9029070919175,595.1448098256735,581.961222266244,594.203125,69089158.0
2022-01-04,607.3868263058546,617.745361328125,606.44514130383,617.745361328125,79434666.0
2022-01-05,629.9871031775841,629.9871031775841,608.3283537409856,612.0950927734375,69593809.0
2022-01-06,600.79501949334,608.3284993615949,598.9116495262762,606.4451293945312,53210211.0
2022-01-07,605.5033619396318,608.3284165054465,595.1448285316443,597.0281982421875,38249908.0
2022-01-10,591.3781438326206,607.3867878535673,590.436458890212,605.50341796875,38289770.0
2022-01-11,608.328380203833,613.0368041992188,601.7365866102931,613.0368041992188,33196585.0
2022-01-12,618.6870907870206,621.5121459960938,612.0952952991832,621.5121459960938,38860063.0
2022-01-13,619.6286805768958,623.3954202764514,616.8036258022291,622.4537353515625,38137411.0
2022-01-14,633.7539407639276,633.7539407639276,622.453721909296,632.812255859375,95200777.0
2022-01-17,645.0540849230474,647.8791393095718,638.4622913544907,643.1707153320312,59614236.0
2022-01-18,638.4622811954187,641.2873355369913,623.3953247070312,623.3953247070312,43593330.0
2022-01-19,613.9784469371177,621.5119248136468,613.0367622025516,615.86181640625,40381333.0
2022-01-20,612.0951194001416,618.6869129936816,608.328380203833,613.0368041992188,46474584.0
2022-01-21,606.4451110173313,608.3284809273231,599.8533163323604,603.6200561523438,49577684.0
2022-01-24,601.7365789953819,616.8035355899455,599.8532094210615,614.920166015625,47134502.0
2022-01-25,605.5034260623355,607.3867959723273,600.7950012873562,603.6200561523438,52318736.0
2022-01-26,597.9698142765453,603.6199227578985,597.9698142765453,598.9114990234375,29957189.0
2022-02-07,606.4450118417815,606.4450118417815,594.2031094288263,597.9698486328125,56836469.0
2022-02-08,607.386818661052,607.386818661052,591.378173828125,591.378173828125,39718217.0
2022-02-09,597.9699788989991,599.8533489112795,593.2615538682983,596.0866088867188,30048791.0
2022-02-10,601.7366543668445,611.1535034179688,599.8532845566195,611.1535034179688,34587133.0
2022-02-11,608.3283537409856,612.0950927734375,604.5616147085336,612.0950927734375,26723278.0
2022-02-14,602.6783874607536,603.620072441161,597.9699625587165,599.8533325195312,27826382.0
2022-02-15,596.0866088867188,601.7367189235597,596.0866088867188,596.0866088867188,21970460.0
2022-02-16,607.3867452993481,608.3284301757812,602.6783209171826,608.3284301757812,25191741.0
2022-02-17,606.4449729742006,608.3283424554869,603.6199187522711,607.3866577148438,18135080.0
2022-02-18,600.7950174999387,601.7367024803461,598.9116475391238,599.8533325195312,20804191.0
2022-02-21,596.0864601618127,598.9115144753758,595.144775390625,595.144775390625,23797502.0
2022-02-22,591.3781473503539,593.2615172463741,588.5530925063235,590.4364624023438,34086593.0
2022-02-23,587.6113546875,592.3197790039062,586.6696698242188,588.5530395507812,31953054.0
2022-02-24,581.9612368147895,582.9029216640043,568.7776489257812,568.7776489257812,73663161.0
2022-02-25,565.0109095289217,573.4860731718557,565.0109095289217,568.7776489257812,89012516.0
2022-03-01,564.0692246797068,574.4277580210704,564.0692246797068,568.7776489257812,66720867.0
2022-03-02,565.9525756835938,569.7193149560303,565.0108908654846,565.9525756835938,40693457.0
2022-03-03,567.8359108351393,571.6026498788219,565.9525413132981,566.8942260742188,33792420.0
2022-03-04,560.302490234375,562.1858599494485,557.4774356617647,560.302490234375,55917115.0
2022-03-07,546.1772622002496,547.1189471350776,541.4688375261095,542.4105224609375,86496560.0
2022-03-08,528.2852093711839,536.7603731578874,528.2852093711839,530.1685791015625,79029914.0
2022-03-09,533.9353292760715,539.5854385805801,533.9353292760715,534.8770141601562,52155415.0
2022-03-10,550.8856123188285,554.652351548359,548.0605578966806,552.7689819335938,45630467.0
2022-03-11,547.1189820397418,548.0606670346467,540.5271870754076,541.4688720703125,38943098.0
2022-03-14,540.5271075055316,543.3521620743758,538.6437377929688,538.6437377929688,33919577.0
2022-03-15,529.226821954105,530.1685066906782,525.4600830078125,525.4600830078125,74092231.0
2022-03-16,533.740714780746,534.6870635658182,525.2235757150958,528.0626220703125,43438327.0
2022-03-17,546.9895684415942,551.7213121132343,544.1505222386102,550.7749633789062,60959900.0
2022-03-18,550.7750231534396,550.7750231534396,545.0969301312392,549.8286743164062,46242430.0
2022-03-21,551.7212568159396,557.3993486528103,551.7212568159396,554.560302734375,21400273.0
2022-03-22,546.0432210565635,554.5603596865619,546.0432210565635,551.7213134765625,20246949.0
2022-03-23,558.3458251953125,558.3458251953125,554.5604297702595,558.3458251953125,25902069.0
2022-03-24,555.5066586153963,560.2384018744713,553.6139613117663,559.2920532226562,20060758.0
2022-03-25,564.9701552375104,565.91650390625,563.0774579000314,565.91650390625,26122381.0
2022-03-28,549.8286173572279,554.5603610522127,548.8822686182309,552.6676635742188,26391576.0
2022-03-29,554.5604285351894,557.3994750976562,552.6677308268781,557.3994750976562,14892032.0
2022-03-30,566.8628554280599,567.8092041015625,564.9701580810547,567.8092041015625,41230239.0
2022-03-31,569.701897140324,569.701897140324,562.1311078095556,564.9701538085938,22700114.0
2022-04-01,553.6140796810338,557.3994750976562,552.6677308268781,557.3994750976562,29732696.0
2022-04-06,546.9894409179688,548.8821379453666,544.150395376872,546.9894409179688,37645873.0
2022-04-07,540.3651052953497,542.2578026869272,535.6333618164062,535.6333618164062,42904743.0
2022-04-08,536.5797119140625,539.4187580088459,535.6333632158013,536.5797119140625,28024587.0
2022-04-11,532.7943659956737,535.6334123508905,528.0626220703125,528.0626220703125,36820094.0
2022-04-12,524.2772863309302,533.7407752538711,522.384588546342,527.1163330078125,30671407.0
2022-04-13,533.7406740837696,545.0968586387435,532.7943253708552,542.2578125,35865970.0
2022-04-14,546.043207351658,546.9895560645724,542.2578125,542.2578125,19056590.0
2022-04-15,531.8479614257812,535.6333561690252,530.9016127399702,531.8479614257812,28253360.0
2022-04-18,529.0089747790985,535.6334163237383,528.062625987007,530.9016723632812,15800959.0
2022-04-19,535.6334215552406,538.4724679592437,532.7943751512375,534.6870727539062,16614705.0
2022-04-20,539.4188842773438,539.4188842773438,531.8480929190653,539.4188842773438,27606307.0
2022-04-21,540.3651655619124,540.3651655619124,534.6870727539062,534.6870727539062,18383650.0
2022-04-22,528.0626220703125,529.0089708553847,527.1162732852403,528.0626220703125,29283846.0
2022-04-25,520.4917559022223,522.3844531964122,516.7063613138425,517.6527099609375,43389591.0
2022-04-26,520.4917544410342,521.4381030854724,514.8136625744048,516.7063598632812,35825421.0
2022-04-27,501.5648752654913,503.4575729080026,497.7794799804688,497.7794799804688,55941533.0
2022-04-28,501.5648207152631,503.4575181519244,494.9403796869482,502.51116943359375,45380836.0
2022-04-29,517.6528207998737,517.6528207998737,506.2966346031671,509.13568115234375,36664644.0
2022-05-03,509.1356104619085,511.0283078985699,501.5648207152631,502.51116943359375,26317509.0
2022-05-04,504.4038100796246,508.1892045267512,501.5647642442796,505.3501586914063,16569622.0
2022-05-05,513.8674304019041,514.8137792608395,510.08203496616267,512.9210815429688,20374772.0
2022-05-06,499.672119140625,502.5111652721058,497.77942171963775,499.672119140625,32467268.0
2022-05-09,494.9404258141151,495.8867746206431,492.1013793945313,492.1013793945313,23709774.0
2022-05-10,478.8524935807041,491.15502800076166,477.90614477916114,490.2086791992188,41679907.0
2022-05-11,490.208652723316,497.7794427267649,490.208652723316,493.0476989746094,27157254.0
2022-05-12,488.3159955619586,490.2086932191755,477.9061584472656,477.9061584472656,32532963.0
2022-05-13,479.79883338047335,486.4232748669888,478.85248459668543,483.584228515625,29074177.0
2022-05-16,493.0477282010592,495.8867746206431,490.2086817814754,492.1013793945313,21163106.0
2022-05-17,493.0476508950287,504.4038347928029,492.1013022368809,501.5647888183594,24496974.0
2022-05-18,511.9747277015204,511.9747277015204,505.3502857534416,509.13568115234375,30568176.0
2022-05-19,494.9403672492367,498.7257620274336,492.101321165589,493.9940185546875,29019751.0
2022-05-20,495.8866968694723,503.4574861346551,494.9403482113244,501.5647888183594,22651205.0
2022-05-23,504.403862693093,505.3502114035866,499.672119140625,499.672119140625,17054170.0
2022-05-24,501.5648674598107,502.5112162663386,492.1013793945313,492.1013793945313,17802308.0
2022-05-25,493.9940517512897,500.6184930582993,492.1013542350012,495.8867492675781,22176476.0
2022-05-26,494.9404179317014,496.83311551461424,485.4769300171373,486.42327880859375,28327403.0
2022-05-27,495.8866968694723,501.5647888183594,493.9939995531766,501.5647888183594,27866643.0
2022-05-30,509.1355721370829,517.6527099609375,508.189223489988,517.6527099609375,34476433.0
2022-05-31,512.9209849766322,529.9552612304688,511.0282876150948,529.9552612304688,72405873.0
2022-06-01,520.4918199549608,525.2235637727331,518.5991224278517,519.5454711914062,29155176.0
2022-06-02,514.8136537905093,515.7600024188007,511.02825927734375,511.02825927734375,21420890.0
2022-06-06,511.9746079056352,514.8136537905093,509.135562020761,511.02825927734375,17615003.0
2022-06-07,506.2965698242188,509.13561601014896,503.4575236382886,506.2965698242188,19497532.0
2022-06-08,510.0819769466625,515.7600694544175,509.1356281953699,514.813720703125,18835521.0
2022-06-09,509.1357152237249,512.9211108759458,508.1893663106696,511.9747619628906,16338602.0
2022-06-10,501.5647888183594,504.4038347928029,500.6184401602115,501.5647888183594,21357130.0
2022-06-13,490.208707232808,491.1550560884697,487.36966066582255,488.3160095214844,32854092.0
2022-06-14,479.79880581682886,486.4232469227811,479.79880581682886,485.4768981933594,36304444.0
2022-06-15,480.74514908406496,487.3695901147509,480.74514908406496,481.6914978027344,35680283.0
2022-06-16,490.0170853382021,490.9685748242956,482.4051694494533,483.3566589355469,26909199.0
2022-06-17,475.2689329592768,478.5991457027352,474.7931882816399,476.6961669921875,43566737.0
2022-06-20,475.7447146986384,477.6476935574329,470.987267551652,473.84173583984375,34209693.0
2022-06-21,476.6962392674815,480.502197265625,474.79326026840965,480.502197265625,33223685.0
2022-06-22,476.6961861852448,478.5991649724114,470.5115051269531,470.5115051269531,31034893.0
2022-06-23,468.1327395846743,469.5599735468227,461.47231442798176,461.9480590820313,43548940.0
2022-06-24,465.7540960988185,468.6085645120901,461.9481382144563,462.8996276855469,27911980.0
2022-06-27,471.9387811873119,481.4536759693142,471.4630364482118,474.3175048828125,37909718.0
2022-06-28,471.93870230056535,475.7446595771828,471.93870230056535,473.3659362792969,15274062.0
2022-06-29,471.9387520287042,474.317475577236,467.1813049316406,467.1813049316406,30533789.0
2022-06-30,460.9965640476772,462.89954264023726,452.9089050292969,452.9089050292969,46311432.0
2022-07-01,448.62723582477,451.00595923847504,430.5489378806117,431.50042724609375,61744377.0
2022-07-04,421.50977193659,429.5974312175404,418.6553039550781,418.6553039550781,52445919.0
2022-07-05,427.69450135509,429.5974802265253,411.9949256657485,424.3642883300781,50084244.0
2022-07-06,420.5583386777052,425.791530674826,413.8979124995515,414.3736572265625,40549763.0
2022-07-07,420.5583109204235,436.733630571209,417.2280980511441,435.306396484375,48151202.0
2022-07-08,447.2000494554671,447.6757941889304,439.1123889865916,444.3455810546875,37897895.0
2022-07-11,445.2970097529424,447.6757330956397,438.6365843933898,439.5880737304688,21941710.0
2022-07-12,435.7820862970575,435.7820862970575,427.6944274902344,427.6944274902344,23036423.0
2022-07-13,447.6757507324219,450.0544741688322,443.3940485468833,447.6757507324219,44035695.0
2022-07-14,443.3940540193256,454.3361819618626,440.53958586040295,451.95745849609375,31936258.0
2022-07-15,457.6663330078125,470.0356933593751,453.8603759765625,468.60845947265625,51846909.0
2022-07-18,471.4630126953125,474.3174809861015,464.80258668347153,471.4630126953125,39179575.0
2022-07-19,463.85109196369615,469.0842837704661,462.8996025442834,467.1813049316406,19874865.0
2022-07-20,477.64766932015465,478.5991587012705,467.6570308184383,470.98724365234375,35436652.0
2022-07-21,471.9387202158184,476.6961669921875,470.0357415052707,476.6961669921875,22285593.0
2022-07-22,480.50219162321,480.50219162321,475.744744181396,478.5992126464844,25216400.0
2022-07-25,475.74469611212777,478.5991642888005,473.8417173276793,475.2689514160156,15245346.0
2022-07-26,475.268945867365,475.268945867365,467.1812861278804,470.98724365234375,18024265.0
2022-07-27,470.0357293968657,477.6476440429688,467.181261404577,477.6476440429688,17166365.0
2022-07-28,484.3080818343781,484.3080818343781,474.7931882816399,476.6961669921875,33844011.0
2022-07-29,483.3566160670432,485.2595948704568,479.5506584602161,484.30810546875,29045617.0
2022-08-01,481.4536379859561,483.3566167922247,475.7447015671504,479.5506591796875,24117969.0
